0.0001,0.0001,0.0001,90,10.8149896,8.32,270,85.36666667,26.26666667
0.0001,0.0001,0.0001,90,10.90985793,8.25,270,85.4,26.28888889
0.0001,0.0001,0.0001,90,11.00472626,8.18,270,93.72222222,26.06666667
0.0001,0.0001,0.0001,90,11.09959459,8.11,270,85.44444444,26.3
0.0001,0.0001,0.0001,90,11.19446292,8.04,270,85.47777778,26.31111111
0.0001,0.0001,0.0001,90,11.28933125,7.97,270,85.52222222,26.33333333
0.0001,0.0001,0.0001,90,11.38419958,7.91,270,85.56666667,26.34444444
0.0001,0.0001,0.0001,90,11.47906791,7.84,270,85.6,26.35555556
0.0001,0.0001,0.0001,90,11.57393624,7.78,270,85.64444444,26.37777778
0.0001,0.0001,0.0001,90,11.66880457,7.71,270,85.68888889,26.38888889
0.0001,0.0001,0.0001,90,11.7636729,7.65,270,85.72222222,26.41111111
0.0001,0.0001,0.0001,90,11.85854123,7.59,270,85.76666667,26.42222222
0.0001,0.0001,0.0001,90,11.95340956,7.53,270,85.81111111,26.43333333
0.0001,0.0001,0.0001,90,12.04827789,7.47,270,93.71111111,26.06666667
0.0001,0.0001,0.0001,90,12.14314622,7.41,270,85.85555556,26.45555556
0.0001,0.0001,0.0001,90,12.23801454,7.35,270,85.9,26.46666667
0.0001,0.0001,0.0001,90,12.33288287,7.30,270,85.93333333,26.48888889
0.0001,0.0001,0.0001,90,12.4277512,7.24,270,85.97777778,26.5
0.0001,0.0001,0.0001,90,12.52261953,7.19,270,86.02222222,26.52222222
0.0001,0.0001,0.0001,90,12.61748786,7.13,270,86.06666667,26.53333333
0.0001,0.0001,0.0001,90,12.71235619,7.08,270,86.11111111,26.55555556
0.0001,0.0001,0.0001,90,12.80722452,7.03,270,86.15555556,26.56666667
0.0001,0.0001,0.0001,90,12.90209285,6.98,270,86.2,26.58888889
0.0001,0.0001,0.0001,90,12.99696118,6.92,270,86.24444444,26.6
0.0001,0.0001,0.0001,90,13.09182951,6.87,270,93.71111111,26.05555556
0.0001,0.0001,0.0001,90,13.18669784,6.83,270,86.28888889,26.62222222
0.0001,0.0001,0.0001,90,13.28156617,6.78,270,86.33333333,26.63333333
0.0001,0.0001,0.0001,90,13.3764345,6.73,270,86.37777778,26.65555556
0.0001,0.0001,0.0001,90,13.47130283,6.68,270,81.37777778,27.08888889
0.0001,0.0001,0.0001,90,13.56617116,6.63,270,81.2,27.01111111
0.0001,0.0001,0.0001,90,13.66103949,6.59,270,81.03333333,26.92222222
0.0001,0.0001,0.0001,90,13.75590782,6.54,270,80.87777778,26.84444444
0.0001,0.0001,0.0001,90,13.85077615,6.50,270,80.73333333,26.77777778
0.0001,0.0001,0.0001,90,13.94564448,6.45,270,80.58888889,26.7
0.0001,0.0001,0.0001,90,14.04051281,6.41,270,80.45555556,26.63333333
0.0001,0.0001,0.0001,90,14.13538114,6.37,270,93.7,26.04444444
0.0001,0.0001,0.0001,90,14.23024947,6.32,270,80.33333333,26.57777778
0.0001,0.0001,0.0001,90,14.3251178,6.28,270,80.21111111,26.51111111
0.0001,0.0001,0.0001,90,14.41998613,6.24,270,80.1,26.45555556
0.0001,0.0001,0.0001,90,14.51485446,6.20,270,80,26.41111111
0.0001,0.0001,0.0001,90,14.60972279,6.16,270,79.9,26.35555556
0.0001,0.0001,0.0001,90,14.70459112,6.12,270,79.8,26.31111111
0.0001,0.0001,0.0001,90,14.79945945,6.08,270,79.71111111,26.26666667
0.0001,0.0001,0.0001,90,14.89432778,6.04,270,79.62222222,26.22222222
0.0001,0.0001,0.0001,90,14.98919611,6.00,270,79.54444444,26.17777778
0.0001,0.0001,0.0001,90,15.08406444,5.97,270,79.46666667,26.14444444
0.0001,0.0001,0.0001,90,15.17893277,5.93,270,93.7,26.04444444
0.0001,0.0001,0.0001,90,15.2738011,5.89,270,79.4,26.1
0.0001,0.0001,0.0001,90,15.36866943,5.86,270,79.33333333,26.06666667
0.0001,0.0001,0.0001,90,15.46353776,5.82,270,79.26666667,26.03333333
0.0001,0.0001,0.0001,90,15.55840609,5.78,270,79.21111111,26.01111111
0.0001,0.0001,0.0001,90,15.65327442,5.75,270,79.14444444,25.97777778
0.0001,0.0001,0.0001,90,15.74814275,5.71,270,79.08888889,25.94444444
0.0001,0.0001,0.0001,90,15.84301108,5.68,270,79.04444444,25.92222222
0.0001,0.0001,0.0001,90,15.93787941,5.65,270,79,25.9
0.0001,0.0001,0.0001,90,16.03274774,5.61,270,78.94444444,25.86666667
0.0001,0.0001,0.0001,90,16.12761607,5.58,270,78.91111111,25.84444444
0.0001,0.0001,0.0001,90,16.2224844,5.55,270,93.68888889,26.03333333
0.0001,0.0001,0.0001,90,16.31735273,5.52,270,78.86666667,25.82222222
0.0001,0.0001,0.0001,90,16.41222106,5.48,270,78.83333333,25.81111111
0.0001,0.0001,0.0001,90,16.50708939,5.45,270,78.78888889,25.78888889
0.0001,0.0001,0.0001,90,16.60195772,5.42,270,78.76666667,25.76666667
0.0001,0.0001,0.0001,90,16.69682605,5.39,270,78.73333333,25.75555556
0.0001,0.0001,0.0001,90,16.79169438,5.36,270,78.7,25.73333333
0.0001,0.0001,0.0001,90,16.88656271,5.33,270,78.67777778,25.72222222
0.0001,0.0001,0.0001,90,16.98143104,5.30,270,78.65555556,25.7
0.0001,0.0001,0.0001,90,17.07629936,5.27,270,78.63333333,25.68888889
0.0001,0.0001,0.0001,90,17.17116769,5.24,270,78.61111111,25.67777778
0.0001,0.0001,0.0001,90,17.26603602,5.21,270,93.68888889,26.03333333
0.0001,0.0001,0.0001,90,17.36090435,5.18,270,78.58888889,25.66666667
0.0001,0.0001,0.0001,90,17.45577268,5.16,270,78.56666667,25.65555556
0.0001,0.0001,0.0001,90,17.55064101,5.13,270,78.55555556,25.64444444
0.0001,0.0001,0.0001,90,17.64550934,5.10,270,78.54444444,25.63333333
0.0001,0.0001,0.0001,90,17.74037767,5.07,270,78.52222222,25.62222222
0.0001,0.0001,0.0001,90,17.835246,5.05,270,78.51111111,25.61111111
0.0001,0.0001,0.0001,90,17.93011433,5.02,270,78.51111111,25.61111111
0.0001,0.0001,0.0001,90,18.02498266,4.99,270,78.5,25.6
0.0001,0.0001,0.0001,90,18.11985099,4.97,270,78.48888889,25.6
0.0001,0.0001,0.0001,90,18.21471932,4.94,270,78.48888889,25.58888889
0.0001,0.0001,0.0001,90,18.30958765,4.92,270,96,27.23333333
0.0001,0.0001,0.0001,90,18.40445598,4.89,270,93.68888889,26.03333333
0.0001,0.0001,0.0001,90,18.49932431,4.87,270,78.47777778,25.57777778
0.0001,0.0001,0.0001,90,18.59419264,4.84,270,78.47777778,25.57777778
0.0001,0.0001,0.0001,90,18.68906097,4.82,270,78.47777778,25.57777778
0.0001,0.0001,0.0001,90,18.7839293,4.79,270,78.46666667,25.56666667
0.0001,0.0001,0.0001,90,18.87879763,4.77,270,78.46666667,25.56666667
0.0001,0.0001,0.0001,90,18.97366596,4.74,270,78.46666667,25.56666667
0.0001,0.0001,0.0001,85,4.609772229,18.44,255,83.09411765,27.05882353
0.0001,0.0001,0.0001,85,4.701967673,18.08,255,83.09411765,27.05882353
0.0001,0.0001,0.0001,85,4.794163118,17.73,255,83.09411765,27.05882353
0.0001,0.0001,0.0001,85,4.886358562,17.40,255,83.10588235,27.05882353
0.0001,0.0001,0.0001,85,4.978554007,17.07,255,99.2,27.55294118
0.0001,0.0001,0.0001,85,5.070749452,16.76,255,83.10588235,27.05882353
0.0001,0.0001,0.0001,85,5.162944896,16.46,255,83.11764706,27.05882353
0.0001,0.0001,0.0001,85,5.255140341,16.17,255,83.11764706,27.05882353
0.0001,0.0001,0.0001,85,5.347335785,15.90,255,83.12941176,27.05882353
0.0001,0.0001,0.0001,85,5.43953123,15.63,255,83.14117647,27.05882353
0.0001,0.0001,0.0001,85,5.531726674,15.37,255,83.15294118,27.05882353
0.0001,0.0001,0.0001,85,5.623922119,15.11,255,83.16470588,27.05882353
0.0001,0.0001,0.0001,85,5.716117564,14.87,255,83.17647059,27.05882353
0.0001,0.0001,0.0001,85,5.808313008,14.63,255,83.18823529,27.07058824
0.0001,0.0001,0.0001,85,5.900508453,14.41,255,83.2,27.07058824
0.0001,0.0001,0.0001,85,5.992703897,14.18,255,99.2,27.55294118
0.0001,0.0001,0.0001,85,6.084899342,13.97,255,83.21176471,27.07058824
0.0001,0.0001,0.0001,85,6.177094786,13.76,255,83.23529412,27.07058824
0.0001,0.0001,0.0001,85,6.269290231,13.56,255,83.24705882,27.08235294
0.0001,0.0001,0.0001,85,6.361485676,13.36,255,83.25882353,27.08235294
0.0001,0.0001,0.0001,85,6.45368112,13.17,255,83.28235294,27.08235294
0.0001,0.0001,0.0001,85,6.545876565,12.99,255,83.29411765,27.09411765
0.0001,0.0001,0.0001,85,6.638072009,12.80,255,83.31764706,27.09411765
0.0001,0.0001,0.0001,85,6.730267454,12.63,255,83.32941176,27.09411765
0.0001,0.0001,0.0001,85,6.822462898,12.46,255,83.35294118,27.10588235
0.0001,0.0001,0.0001,85,6.914658343,12.29,255,83.37647059,27.10588235
0.0001,0.0001,0.0001,85,7.006853788,12.13,255,99.2,27.55294118
0.0001,0.0001,0.0001,85,7.099049232,11.97,255,83.4,27.11764706
0.0001,0.0001,0.0001,85,7.191244677,11.82,255,83.41176471,27.11764706
0.0001,0.0001,0.0001,85,7.283440121,11.67,255,83.43529412,27.12941176
0.0001,0.0001,0.0001,85,7.375635566,11.52,255,83.45882353,27.14117647
0.0001,0.0001,0.0001,85,7.46783101,11.38,255,83.48235294,27.14117647
0.0001,0.0001,0.0001,85,7.560026455,11.24,255,83.50588235,27.15294118
0.0001,0.0001,0.0001,85,7.6522219,11.11,255,83.52941176,27.15294118
0.0001,0.0001,0.0001,85,7.744417344,10.98,255,83.55294118,27.16470588
0.0001,0.0001,0.0001,85,7.836612789,10.85,255,83.57647059,27.17647059
0.0001,0.0001,0.0001,85,7.928808233,10.72,255,83.61176471,27.17647059
0.0001,0.0001,0.0001,85,8.021003678,10.60,255,99.21176471,27.55294118
0.0001,0.0001,0.0001,85,8.113199122,10.48,255,83.63529412,27.18823529
0.0001,0.0001,0.0001,85,8.205394567,10.36,255,83.65882353,27.2
0.0001,0.0001,0.0001,85,8.297590012,10.24,255,83.69411765,27.21176471
0.0001,0.0001,0.0001,85,8.389785456,10.13,255,83.71764706,27.21176471
0.0001,0.0001,0.0001,85,8.481980901,10.02,255,83.74117647,27.22352941
0.0001,0.0001,0.0001,85,8.574176345,9.91,255,83.77647059,27.23529412
0.0001,0.0001,0.0001,85,8.66637179,9.81,255,83.8,27.24705882
0.0001,0.0001,0.0001,85,8.758567234,9.70,255,83.83529412,27.25882353
0.0001,0.0001,0.0001,85,8.850762679,9.60,255,83.85882353,27.25882353
0.0001,0.0001,0.0001,85,8.942958124,9.50,255,83.89411765,27.27058824
0.0001,0.0001,0.0001,85,9.035153568,9.41,255,99.21176471,27.54117647
0.0001,0.0001,0.0001,85,9.127349013,9.31,255,83.91764706,27.28235294
0.0001,0.0001,0.0001,85,9.219544457,9.22,255,83.95294118,27.29411765
0.0001,0.0001,0.0001,85,9.311739902,9.13,255,83.98823529,27.30588235
0.0001,0.0001,0.0001,85,9.403935346,9.04,255,84.01176471,27.31764706
0.0001,0.0001,0.0001,85,9.496130791,8.95,255,84.04705882,27.32941176
0.0001,0.0001,0.0001,85,9.588326236,8.86,255,84.08235294,27.34117647
0.0001,0.0001,0.0001,85,9.68052168,8.78,255,84.11764706,27.35294118
0.0001,0.0001,0.0001,85,9.772717125,8.70,255,84.15294118,27.36470588
0.0001,0.0001,0.0001,85,9.864912569,8.62,255,84.17647059,27.37647059
0.0001,0.0001,0.0001,85,9.957108014,8.54,255,84.21176471,27.38823529
0.0001,0.0001,0.0001,85,10.04930346,8.46,255,99.21176471,27.54117647
0.0001,0.0001,0.0001,85,10.1414989,8.38,255,84.24705882,27.4
0.0001,0.0001,0.0001,85,10.23369435,8.31,255,84.28235294,27.41176471
0.0001,0.0001,0.0001,85,10.32588979,8.23,255,84.31764706,27.42352941
0.0001,0.0001,0.0001,85,10.41808524,8.16,255,84.35294118,27.43529412
0.0001,0.0001,0.0001,85,10.51028068,8.09,255,84.38823529,27.44705882
0.0001,0.0001,0.0001,85,10.60247613,8.02,255,84.42352941,27.45882353
0.0001,0.0001,0.0001,85,10.69467157,7.95,255,84.45882353,27.47058824
0.0001,0.0001,0.0001,85,10.78686702,7.88,255,84.50588235,27.49411765
0.0001,0.0001,0.0001,85,10.87906246,7.81,255,84.54117647,27.50588235
0.0001,0.0001,0.0001,85,10.9712579,7.75,255,84.57647059,27.51764706
0.0001,0.0001,0.0001,85,11.06345335,7.68,255,99.22352941,27.54117647
0.0001,0.0001,0.0001,85,11.15564879,7.62,255,84.61176471,27.52941176
0.0001,0.0001,0.0001,85,11.24784424,7.56,255,84.64705882,27.54117647
0.0001,0.0001,0.0001,85,11.34003968,7.50,255,84.69411765,27.55294118
0.0001,0.0001,0.0001,85,11.43223513,7.44,255,84.72941176,27.57647059
0.0001,0.0001,0.0001,85,11.52443057,7.38,255,84.76470588,27.58823529
0.0001,0.0001,0.0001,85,11.61662602,7.32,255,84.81176471,27.6
0.0001,0.0001,0.0001,85,11.70882146,7.26,255,84.84705882,27.61176471
0.0001,0.0001,0.0001,85,11.80101691,7.20,255,84.88235294,27.63529412
0.0001,0.0001,0.0001,85,11.89321235,7.15,255,84.92941176,27.64705882
0.0001,0.0001,0.0001,85,11.98540779,7.09,255,84.96470588,27.65882353
0.0001,0.0001,0.0001,85,12.07760324,7.04,255,99.23529412,27.54117647
0.0001,0.0001,0.0001,85,12.16979868,6.98,255,85.01176471,27.67058824
0.0001,0.0001,0.0001,85,12.26199413,6.93,255,85.04705882,27.69411765
0.0001,0.0001,0.0001,85,12.35418957,6.88,255,85.08235294,27.70588235
0.0001,0.0001,0.0001,85,12.44638502,6.83,255,85.12941176,27.71764706
0.0001,0.0001,0.0001,85,12.53858046,6.78,255,85.16470588,27.74117647
0.0001,0.0001,0.0001,85,12.63077591,6.73,255,85.21176471,27.75294118
0.0001,0.0001,0.0001,85,12.72297135,6.68,255,85.25882353,27.76470588
0.0001,0.0001,0.0001,85,12.8151668,6.63,255,85.29411765,27.78823529
0.0001,0.0001,0.0001,85,12.90736224,6.59,255,85.34117647,27.8
0.0001,0.0001,0.0001,85,12.99955768,6.54,255,85.37647059,27.81176471
0.0001,0.0001,0.0001,85,13.09175313,6.49,255,99.23529412,27.54117647
0.0001,0.0001,0.0001,85,13.18394857,6.45,255,85.42352941,27.83529412
0.0001,0.0001,0.0001,85,13.27614402,6.40,255,85.47058824,27.84705882
0.0001,0.0001,0.0001,85,13.36833946,6.36,255,85.51764706,27.87058824
0.0001,0.0001,0.0001,85,13.46053491,6.31,255,85.55294118,27.88235294
0.0001,0.0001,0.0001,85,13.55273035,6.27,255,85.6,27.90588235
0.0001,0.0001,0.0001,85,13.6449258,6.23,255,85.64705882,27.91764706
0.0001,0.0001,0.0001,85,13.73712124,6.19,255,85.69411765,27.92941176
0.0001,0.0001,0.0001,85,13.82931669,6.15,255,85.72941176,27.95294118
0.0001,0.0001,0.0001,85,13.92151213,6.11,255,85.77647059,27.96470588
0.0001,0.0001,0.0001,85,14.01370758,6.07,255,85.82352941,27.98823529
0.0001,0.0001,0.0001,85,14.10590302,6.03,255,101.4941176,28.75294118
0.0001,0.0001,0.0001,85,14.19809846,5.99,255,99.24705882,27.54117647
0.0001,0.0001,0.0001,85,14.29029391,5.95,255,85.87058824,28
0.0001,0.0001,0.0001,85,14.38248935,5.91,255,85.91764706,28.02352941
0.0001,0.0001,0.0001,85,14.4746848,5.87,255,85.96470588,28.03529412
0.0001,0.0001,0.0001,85,14.56688024,5.84,255,86.01176471,28.05882353
0.0001,0.0001,0.0001,85,14.65907569,5.80,255,80.71764706,28.55294118
0.0001,0.0001,0.0001,85,14.75127113,5.76,255,80.54117647,28.45882353
0.0001,0.0001,0.0001,85,14.84346658,5.73,255,80.37647059,28.37647059
0.0001,0.0001,0.0001,85,14.93566202,5.69,255,80.21176471,28.29411765
0.0001,0.0001,0.0001,85,15.02785747,5.66,255,80.05882353,28.21176471
0.0001,0.0001,0.0001,85,15.12005291,5.62,255,79.91764706,28.14117647
0.0001,0.0001,0.0001,85,15.21224835,5.59,255,99.25882353,27.54117647
0.0001,0.0001,0.0001,85,15.3044438,5.55,255,79.78823529,28.08235294
0.0001,0.0001,0.0001,85,15.39663924,5.52,255,79.65882353,28.01176471
0.0001,0.0001,0.0001,85,15.48883469,5.49,255,79.52941176,27.95294118
0.0001,0.0001,0.0001,85,15.58103013,5.46,255,79.42352941,27.89411765
0.0001,0.0001,0.0001,85,15.67322558,5.42,255,79.31764706,27.83529412
0.0001,0.0001,0.0001,85,15.76542102,5.39,255,79.21176471,27.78823529
0.0001,0.0001,0.0001,85,15.85761647,5.36,255,79.11764706,27.74117647
0.0001,0.0001,0.0001,85,15.94981191,5.33,255,79.02352941,27.69411765
0.0001,0.0001,0.0001,85,16.04200736,5.30,255,78.94117647,27.64705882
0.0001,0.0001,0.0001,85,16.1342028,5.27,255,78.85882353,27.6
0.0001,0.0001,0.0001,85,16.22639824,5.24,255,99.27058824,27.54117647
0.0001,0.0001,0.0001,85,16.31859369,5.21,255,78.77647059,27.56470588
0.0001,0.0001,0.0001,85,16.41078913,5.18,255,78.70588235,27.52941176
0.0001,0.0001,0.0001,85,16.50298458,5.15,255,78.63529412,27.49411765
0.0001,0.0001,0.0001,85,16.59518002,5.12,255,78.56470588,27.45882353
0.0001,0.0001,0.0001,85,16.68737547,5.09,255,78.50588235,27.42352941
0.0001,0.0001,0.0001,85,16.77957091,5.07,255,78.44705882,27.4
0.0001,0.0001,0.0001,85,16.87176636,5.04,255,78.4,27.36470588
0.0001,0.0001,0.0001,85,16.9639618,5.01,255,78.34117647,27.34117647
0.0001,0.0001,0.0001,85,17.05615725,4.98,255,78.29411765,27.31764706
0.0001,0.0001,0.0001,85,17.14835269,4.96,255,78.24705882,27.28235294
0.0001,0.0001,0.0001,85,17.24054814,4.93,255,99.28235294,27.55294118
0.0001,0.0001,0.0001,85,17.33274358,4.90,255,78.2,27.25882353
0.0001,0.0001,0.0001,85,17.42493902,4.88,255,78.16470588,27.23529412
0.0001,0.0001,0.0001,85,17.51713447,4.85,255,78.12941176,27.22352941
0.0001,0.0001,0.0001,85,17.60932991,4.83,255,78.09411765,27.2
0.0001,0.0001,0.0001,85,17.70152536,4.80,255,78.05882353,27.17647059
0.0001,0.0001,0.0001,85,17.7937208,4.78,255,78.02352941,27.16470588
0.0001,0.0001,0.0001,85,17.88591625,4.75,255,78,27.14117647
0.0001,0.0001,0.0001,85,17.97811169,4.73,255,77.96470588,27.12941176
0.0001,0.0001,0.0001,85,18.07030714,4.70,255,77.94117647,27.11764706
0.0001,0.0001,0.0001,85,18.16250258,4.68,255,77.91764706,27.10588235
0.0001,0.0001,0.0001,85,18.25469803,4.66,255,99.29411765,27.55294118
0.0001,0.0001,0.0001,85,18.34689347,4.63,255,77.89411765,27.08235294
0.0001,0.0001,0.0001,85,18.43908891,4.61,255,77.88235294,27.07058824
0.0001,0.0001,0.0001,80,4.472135955,17.89,240,82.725,28.75
0.0001,0.0001,0.0001,80,4.561578674,17.54,240,82.7125,28.75
0.0001,0.0001,0.0001,80,4.651021393,17.20,240,82.7,28.7375
0.0001,0.0001,0.0001,80,4.740464112,16.88,240,82.675,28.725
0.0001,0.0001,0.0001,80,4.829906831,16.56,240,82.6625,28.7125
0.0001,0.0001,0.0001,80,4.91934955,16.26,240,82.6625,28.7
0.0001,0.0001,0.0001,80,5.00879227,15.97,240,82.65,28.7
0.0001,0.0001,0.0001,80,5.098234989,15.69,240,82.6375,28.6875
0.0001,0.0001,0.0001,80,5.187677708,15.42,240,105.5125,29.275
0.0001,0.0001,0.0001,80,5.277120427,15.16,240,82.6375,28.6875
0.0001,0.0001,0.0001,80,5.366563146,14.91,240,82.625,28.675
0.0001,0.0001,0.0001,80,5.456005865,14.66,240,82.625,28.675
0.0001,0.0001,0.0001,80,5.545448584,14.43,240,82.625,28.6625
0.0001,0.0001,0.0001,80,5.634891303,14.20,240,82.625,28.6625
0.0001,0.0001,0.0001,80,5.724334022,13.98,240,82.625,28.6625
0.0001,0.0001,0.0001,80,5.813776741,13.76,240,82.625,28.65
0.0001,0.0001,0.0001,80,5.903219461,13.55,240,82.625,28.65
0.0001,0.0001,0.0001,80,5.99266218,13.35,240,82.625,28.65
0.0001,0.0001,0.0001,80,6.082104899,13.15,240,82.625,28.65
0.0001,0.0001,0.0001,80,6.171547618,12.96,240,105.525,29.275
0.0001,0.0001,0.0001,80,6.260990337,12.78,240,82.6375,28.65
0.0001,0.0001,0.0001,80,6.350433056,12.60,240,82.6375,28.65
0.0001,0.0001,0.0001,80,6.439875775,12.42,240,82.65,28.65
0.0001,0.0001,0.0001,80,6.529318494,12.25,240,82.65,28.65
0.0001,0.0001,0.0001,80,6.618761213,12.09,240,82.6625,28.65
0.0001,0.0001,0.0001,80,6.708203932,11.93,240,82.675,28.65
0.0001,0.0001,0.0001,80,6.797646652,11.77,240,82.6875,28.65
0.0001,0.0001,0.0001,80,6.887089371,11.62,240,82.7,28.65
0.0001,0.0001,0.0001,80,6.97653209,11.47,240,82.7125,28.65
0.0001,0.0001,0.0001,80,7.065974809,11.32,240,82.725,28.65
0.0001,0.0001,0.0001,80,7.155417528,11.18,240,105.55,29.2875
0.0001,0.0001,0.0001,80,7.244860247,11.04,240,82.7375,28.65
0.0001,0.0001,0.0001,80,7.334302966,10.91,240,82.75,28.6625
0.0001,0.0001,0.0001,80,7.423745685,10.78,240,82.7625,28.6625
0.0001,0.0001,0.0001,80,7.513188404,10.65,240,82.7875,28.6625
0.0001,0.0001,0.0001,80,7.602631123,10.52,240,82.8,28.6625
0.0001,0.0001,0.0001,80,7.692073843,10.40,240,82.8125,28.675
0.0001,0.0001,0.0001,80,7.781516562,10.28,240,82.8375,28.675
0.0001,0.0001,0.0001,80,7.870959281,10.16,240,82.85,28.675
0.0001,0.0001,0.0001,80,7.960402,10.05,240,82.875,28.6875
0.0001,0.0001,0.0001,80,8.049844719,9.94,240,82.8875,28.6875
0.0001,0.0001,0.0001,80,8.139287438,9.83,240,105.5625,29.2875
0.0001,0.0001,0.0001,80,8.228730157,9.72,240,82.9125,28.7
0.0001,0.0001,0.0001,80,8.318172876,9.62,240,82.9375,28.7
0.0001,0.0001,0.0001,80,8.407615595,9.52,240,82.9625,28.7125
0.0001,0.0001,0.0001,80,8.497058314,9.42,240,82.975,28.7125
0.0001,0.0001,0.0001,80,8.586501034,9.32,240,83,28.725
0.0001,0.0001,0.0001,80,8.675943753,9.22,240,83.025,28.725
0.0001,0.0001,0.0001,80,8.765386472,9.13,240,83.05,28.7375
0.0001,0.0001,0.0001,80,8.854829191,9.03,240,83.075,28.75
0.0001,0.0001,0.0001,80,8.94427191,8.94,240,83.1,28.75
0.0001,0.0001,0.0001,80,9.033714629,8.86,240,83.125,28.7625
0.0001,0.0001,0.0001,80,9.123157348,8.77,240,105.5875,29.2875
0.0001,0.0001,0.0001,80,9.212600067,8.68,240,83.15,28.7625
0.0001,0.0001,0.0001,80,9.302042786,8.60,240,83.175,28.775
0.0001,0.0001,0.0001,80,9.391485505,8.52,240,83.2,28.7875
0.0001,0.0001,0.0001,80,9.480928225,8.44,240,83.2375,28.8
0.0001,0.0001,0.0001,80,9.570370944,8.36,240,83.2625,28.8
0.0001,0.0001,0.0001,80,9.659813663,8.28,240,83.2875,28.8125
0.0001,0.0001,0.0001,80,9.749256382,8.21,240,83.325,28.825
0.0001,0.0001,0.0001,80,9.838699101,8.13,240,83.35,28.8375
0.0001,0.0001,0.0001,80,9.92814182,8.06,240,83.375,28.8375
0.0001,0.0001,0.0001,80,10.01758454,7.99,240,83.4125,28.85
0.0001,0.0001,0.0001,80,10.10702726,7.92,240,107.6875,30.4875
0.0001,0.0001,0.0001,80,10.19646998,7.85,240,105.6,29.3
0.0001,0.0001,0.0001,80,10.2859127,7.78,240,83.4375,28.8625
0.0001,0.0001,0.0001,80,10.37535542,7.71,240,83.475,28.875
0.0001,0.0001,0.0001,80,10.46479813,7.64,240,83.5,28.8875
0.0001,0.0001,0.0001,80,10.55424085,7.58,240,83.5375,28.9
0.0001,0.0001,0.0001,80,10.64368357,7.52,240,83.5625,28.9125
0.0001,0.0001,0.0001,80,10.73312629,7.45,240,83.6,28.925
0.0001,0.0001,0.0001,80,10.82256901,7.39,240,83.6375,28.925
0.0001,0.0001,0.0001,80,10.91201173,7.33,240,83.6625,28.9375
0.0001,0.0001,0.0001,80,11.00145445,7.27,240,83.7,28.95
0.0001,0.0001,0.0001,80,11.09089717,7.21,240,83.7375,28.9625
0.0001,0.0001,0.0001,80,11.18033989,7.16,240,105.625,29.3
0.0001,0.0001,0.0001,80,11.26978261,7.10,240,83.775,28.975
0.0001,0.0001,0.0001,80,11.35922533,7.04,240,83.8125,28.9875
0.0001,0.0001,0.0001,80,11.44866804,6.99,240,83.8375,29
0.0001,0.0001,0.0001,80,11.53811076,6.93,240,83.875,29.0125
0.0001,0.0001,0.0001,80,11.62755348,6.88,240,83.9125,29.025
0.0001,0.0001,0.0001,80,11.7169962,6.83,240,83.95,29.0375
0.0001,0.0001,0.0001,80,11.80643892,6.78,240,83.9875,29.0625
0.0001,0.0001,0.0001,80,11.89588164,6.73,240,84.025,29.075
0.0001,0.0001,0.0001,80,11.98532436,6.67,240,84.0625,29.0875
0.0001,0.0001,0.0001,80,12.07476708,6.63,240,84.1,29.1
0.0001,0.0001,0.0001,80,12.1642098,6.58,240,105.6375,29.3
0.0001,0.0001,0.0001,80,12.25365252,6.53,240,84.1375,29.1125
0.0001,0.0001,0.0001,80,12.34309524,6.48,240,84.175,29.125
0.0001,0.0001,0.0001,80,12.43253795,6.43,240,84.2125,29.1375
0.0001,0.0001,0.0001,80,12.52198067,6.39,240,84.25,29.15
0.0001,0.0001,0.0001,80,12.61142339,6.34,240,84.2875,29.175
0.0001,0.0001,0.0001,80,12.70086611,6.30,240,84.3375,29.1875
0.0001,0.0001,0.0001,80,12.79030883,6.25,240,84.375,29.2
0.0001,0.0001,0.0001,80,12.87975155,6.21,240,84.4125,29.2125
0.0001,0.0001,0.0001,80,12.96919427,6.17,240,84.45,29.225
0.0001,0.0001,0.0001,80,13.05863699,6.13,240,84.5,29.25
0.0001,0.0001,0.0001,80,13.14807971,6.08,240,105.6625,29.3125
0.0001,0.0001,0.0001,80,13.23752243,6.04,240,84.5375,29.2625
0.0001,0.0001,0.0001,80,13.32696515,6.00,240,84.575,29.275
0.0001,0.0001,0.0001,80,13.41640786,5.96,240,84.625,29.2875
0.0001,0.0001,0.0001,80,13.50585058,5.92,240,84.6625,29.3125
0.0001,0.0001,0.0001,80,13.5952933,5.88,240,84.7,29.325
0.0001,0.0001,0.0001,80,13.68473602,5.85,240,84.75,29.3375
0.0001,0.0001,0.0001,80,13.77417874,5.81,240,84.7875,29.3625
0.0001,0.0001,0.0001,80,13.86362146,5.77,240,84.8375,29.375
0.0001,0.0001,0.0001,80,13.95306418,5.73,240,84.875,29.3875
0.0001,0.0001,0.0001,80,14.0425069,5.70,240,84.925,29.4
0.0001,0.0001,0.0001,80,14.13194962,5.66,240,105.6875,29.3125
0.0001,0.0001,0.0001,80,14.22139234,5.63,240,84.9625,29.425
0.0001,0.0001,0.0001,80,14.31083506,5.59,240,85.0125,29.4375
0.0001,0.0001,0.0001,80,14.40027778,5.56,240,85.05,29.4625
0.0001,0.0001,0.0001,80,14.48972049,5.52,240,85.1,29.475
0.0001,0.0001,0.0001,80,14.57916321,5.49,240,85.1375,29.4875
